### task_name: laser
### 3 0
### input_signal_factor [4.36329e-312, 4.79962e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_MG,1,50,0.7000,0.6000,0.8800,0.3800,1.0000,0.04848288,0.03637115,0.09015877,0.30026450
TDE_MG,1,50,0.8000,0.8000,0.7300,0.4000,1.0000,0.05980492,0.03877896,0.08985082,0.29975127
TDE_MG,1,50,0.9000,0.5000,0.8800,0.4800,0.0000,0.04507340,0.03767761,0.08722611,0.29534067
TDE_MG,1,50,1.0000,0.6000,0.7300,0.5000,0.0000,0.04740796,0.03948964,0.09075588,0.30125716
TDE_MG,2,50,0.0000,0.2000,0.7300,0.3200,4.0000,0.99942084,0.99938225,0.99930735,0.99965362
TDE_MG,2,50,0.1000,1.1000,0.9100,0.4400,0.0000,0.08680525,0.06431592,0.11663167,0.34151379
TDE_MG,2,50,0.2000,0.6000,0.9100,0.4800,0.0000,0.07000780,0.05186204,0.09543006,0.30891757
TDE_MG,2,50,0.3000,0.8000,0.7300,0.4800,0.0000,0.06283379,0.04538567,0.11697339,0.34201373
TDE_MG,2,50,0.4000,0.6000,0.9700,0.3800,0.0000,0.06019149,0.04520963,0.08598649,0.29323453
TDE_MG,2,50,0.5000,0.6000,1.0000,0.4800,2.0000,0.04572978,0.03813913,0.13518727,0.36767821
TDE_MG,2,50,0.6000,0.6000,0.9400,0.5000,0.0000,0.05331297,0.04090021,0.08665144,0.29436617
TDE_MG,2,50,0.7000,0.5000,0.9700,0.4600,1.0000,0.04758158,0.03761904,0.08442835,0.29056557
TDE_MG,2,50,0.8000,0.7000,0.7900,0.4600,0.0000,0.05077386,0.03865162,0.08549944,0.29240288
TDE_MG,2,50,0.9000,0.5000,1.0000,0.5000,0.0000,0.04933667,0.03436193,0.08413328,0.29005738
TDE_MG,2,50,1.0000,0.6000,0.8200,0.5000,1.0000,0.04907141,0.03641971,0.08552827,0.29245218
TDE_ikeda,0,50,0.0000,0.6000,0.7300,0.3200,4.0000,0.99942084,0.99938225,0.99930735,0.99965362
TDE_ikeda,0,50,0.1000,1.2000,1.0000,0.3600,0.0000,0.10533351,0.09010592,0.16518993,0.40643564
TDE_ikeda,0,50,0.2000,1.2000,1.0000,0.3200,0.0000,0.08705104,0.07317009,0.11738950,0.34262151
TDE_ikeda,0,50,0.3000,1.1000,0.8800,0.4200,0.0000,0.07690655,0.06321379,0.13459059,0.36686590
TDE_ikeda,0,50,0.4000,1.1000,0.9100,0.3400,0.0000,0.07463936,0.06166608,0.11459476,0.33851848
TDE_ikeda,0,50,0.5000,1.6000,0.7900,0.3400,0.0000,0.06852040,0.06001601,0.11024302,0.33202865
TDE_ikeda,0,50,0.6000,1.2000,0.8200,0.3800,0.0000,0.06818032,0.05773038,0.10258256,0.32028512
TDE_ikeda,0,50,0.7000,1.5000,0.7300,0.3200,0.0000,0.07577319,0.05906197,0.10569702,0.32511078
TDE_ikeda,0,50,0.8000,1.2000,0.9400,0.4400,0.0000,0.07092978,0.05737733,0.10527410,0.32445971
TDE_ikeda,0,50,0.9000,1.4000,0.7300,0.4600,0.0000,0.07680982,0.06360858,0.11264603,0.33562781
TDE_ikeda,0,50,1.0000,1.0000,0.7900,0.5000,0.0000,0.08653415,0.07791190,0.15678809,0.39596475
TDE_ikeda,1,50,0.0000,0.6000,0.7300,0.3200,4.0000,0.99942084,0.99938225,0.99930735,0.99965362
TDE_ikeda,1,50,0.1000,1.6000,0.9700,0.4400,0.0000,0.10885867,0.09463678,0.14113126,0.37567441
TDE_ikeda,1,50,0.2000,0.9000,0.9400,0.4400,0.0000,0.08412411,0.07336447,0.13135438,0.36242844
TDE_ikeda,1,50,0.3000,1.0000,0.8800,0.5000,0.0000,0.08519446,0.06734204,0.14090368,0.37537138
TDE_ikeda,1,50,0.4000,1.2000,0.8500,0.3400,0.0000,0.06984815,0.06080229,0.10251698,0.32018273
TDE_ikeda,1,50,0.5000,1.6000,0.7900,0.3600,0.0000,0.07014516,0.05885796,0.12819523,0.35804362
TDE_ikeda,1,50,0.6000,1.3000,0.8800,0.5000,0.0000,0.06426688,0.05794138,0.10670699,0.32666036
TDE_ikeda,1,50,0.7000,1.0000,0.9400,0.3200,0.0000,0.06644801,0.05783936,0.10744505,0.32778812
TDE_ikeda,1,50,0.8000,1.0000,0.9700,0.4200,0.0000,0.06759328,0.05756911,0.09700489,0.31145608
TDE_ikeda,1,50,0.9000,1.3000,0.8800,0.3800,0.0000,0.07401324,0.06257484,0.10882738,0.32988995
TDE_ikeda,1,50,1.0000,0.7000,0.9100,0.4800,0.0000,0.08822338,0.07881163,0.14979609,0.38703500
TDE_ikeda,2,50,0.0000,0.6000,0.7300,0.3200,4.0000,0.99942084,0.99938225,0.99930735,0.99965362
TDE_ikeda,2,50,0.1000,1.6000,0.8500,0.4400,0.0000,0.09838557,0.08491905,0.14225913,0.37717255
TDE_ikeda,2,50,0.2000,1.2000,0.8800,0.5000,0.0000,0.08640070,0.07376437,0.16464068,0.40575938
TDE_ikeda,2,50,0.3000,1.3000,0.7300,0.4000,0.0000,0.07619812,0.06529007,0.14136662,0.37598752
TDE_ikeda,2,50,0.4000,1.2000,0.9400,0.4600,0.0000,0.07417476,0.06132770,0.12768599,0.35733176
TDE_ikeda,2,50,0.5000,1.1000,1.0000,0.3600,0.0000,0.07298373,0.06036817,0.10754020,0.32793323
TDE_ikeda,2,50,0.6000,1.3000,0.7900,0.4400,0.0000,0.06623719,0.05743932,0.10470222,0.32357723
TDE_ikeda,2,50,0.7000,1.6000,0.7900,0.4200,1.0000,0.06935633,0.05652140,0.10357302,0.32182762
TDE_ikeda,2,50,0.8000,1.5000,0.8500,0.3200,0.0000,0.06891963,0.05675473,0.10873530,0.32975037
TDE_ikeda,2,50,0.9000,1.5000,1.0000,0.4800,1.0000,0.07481067,0.06694236,0.10628961,0.32602087
TDE_ikeda,2,50,1.0000,0.8000,0.9400,0.4800,0.0000,0.08410426,0.07714908,0.14333462,0.37859559
