### task_name: henon
### 7 0
### input_signal_factor [1.03437e-312, 1.13781e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,2,300,0.0000,10.0000,0.5000,0.2200,9.0000,0.99975897,1.00052095,1.00080571,1.00040277
TDE_ikeda,2,300,0.1000,20.0000,1.0000,0.2400,0.0000,0.69163470,0.76170473,0.76762353,0.87614127
TDE_ikeda,2,300,0.2000,15.0000,1.3000,0.3200,0.0000,0.55358599,0.64598047,0.63731802,0.79832200
TDE_ikeda,2,300,0.3000,18.0000,1.1000,0.2800,4.0000,0.48710356,0.55814721,0.57057800,0.75536614
TDE_ikeda,2,300,0.4000,18.0000,1.1000,0.2200,3.0000,0.42467367,0.51782110,0.47892071,0.69204098
TDE_ikeda,2,300,0.5000,13.0000,1.3000,0.3200,1.0000,0.32242145,0.48212463,0.41362653,0.64313804
TDE_ikeda,2,300,0.6000,20.0000,1.0000,0.3200,4.0000,0.30755998,0.42667908,0.36425464,0.60353512
TDE_ikeda,2,300,0.7000,20.0000,0.9000,0.3200,4.0000,0.24698468,0.36345954,0.29399496,0.54221302
TDE_ikeda,2,300,0.8000,20.0000,0.9000,0.3400,2.0000,0.23709814,0.33406357,0.28879366,0.53739525
TDE_ikeda,2,300,0.9000,13.0000,1.4000,0.2800,3.0000,0.20191467,0.30715576,0.23774118,0.48758710
TDE_ikeda,2,300,1.0000,14.0000,1.2000,0.2600,0.0000,0.20035750,0.31089280,0.26822177,0.51790131
