### task_name: narma
### 10 0
### input_signal_factor [0.1, 0.6]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_MG,1,50,0.5000,0.6000,0.3800,0.8400,0.0000,0.15386582,0.14089112,0.15516453,0.39390929
TDE_MG,1,50,0.6000,0.5000,0.3800,0.9000,0.0000,0.16476139,0.14364384,0.16175317,0.40218549
TDE_MG,1,50,0.7000,0.5500,0.3800,0.9000,0.0000,0.16172429,0.14607234,0.16229003,0.40285237
TDE_MG,1,50,0.8000,0.5000,0.3000,0.8800,0.0000,0.15745487,0.14788990,0.15720879,0.39649564
TDE_MG,1,50,0.9000,0.5000,0.3400,0.9400,0.0000,0.16678881,0.14794187,0.16469130,0.40582176
TDE_MG,1,50,1.0000,0.4500,0.3400,0.9200,0.0000,0.16127151,0.14654491,0.16116324,0.40145142
TDE_MG,2,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_MG,2,50,0.1000,0.5500,0.3000,0.8200,0.0000,0.22905114,0.20709930,0.21167911,0.46008598
TDE_MG,2,50,0.2000,0.6000,0.3600,0.8200,0.0000,0.19773645,0.17056814,0.18071863,0.42511014
TDE_MG,2,50,0.3000,0.6000,0.3600,0.8200,0.0000,0.18405676,0.16530931,0.17820918,0.42214830
TDE_MG,2,50,0.4000,0.5500,0.3600,0.8400,0.0000,0.16989767,0.15100927,0.16766075,0.40946398
TDE_MG,2,50,0.5000,0.4500,0.3400,0.8800,0.0000,0.16358786,0.14673217,0.15916094,0.39894980
TDE_MG,2,50,0.6000,0.6000,0.3600,0.8600,0.0000,0.15820702,0.14208002,0.15757871,0.39696185
TDE_MG,2,50,0.7000,0.6000,0.2800,1.0000,0.0000,0.16381431,0.14827900,0.16458911,0.40569584
TDE_MG,2,50,0.8000,0.5500,0.4000,0.8800,0.0000,0.15719851,0.14856331,0.15868575,0.39835380
TDE_MG,2,50,0.9000,0.5500,0.2800,0.9200,0.0000,0.16365625,0.14742538,0.16253627,0.40315788
TDE_MG,2,50,1.0000,0.5500,0.3200,0.9200,0.0000,0.16597864,0.14625708,0.16238192,0.40296640
TDE_ikeda,0,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_ikeda,0,50,0.1000,0.3000,0.3800,1.0000,0.0000,0.22668453,0.20082697,0.20195768,0.44939702
TDE_ikeda,0,50,0.2000,0.5000,0.2800,0.9800,0.0000,0.19075825,0.16604911,0.17863970,0.42265789
TDE_ikeda,0,50,0.3000,0.4000,0.3600,0.9400,0.0000,0.18387810,0.16117715,0.17702883,0.42074794
TDE_ikeda,0,50,0.4000,0.4500,0.3600,0.9800,0.0000,0.16648267,0.15383251,0.16697215,0.40862226
TDE_ikeda,0,50,0.5000,0.6000,0.2600,0.8600,0.0000,0.16835343,0.15280805,0.17111780,0.41366388
TDE_ikeda,0,50,0.6000,0.5500,0.2800,0.8800,0.0000,0.17292493,0.15252539,0.16764843,0.40944893
TDE_ikeda,0,50,0.7000,0.6000,0.3800,0.8800,0.0000,0.16190113,0.15470298,0.16614933,0.40761420
TDE_ikeda,0,50,0.8000,0.6000,0.3200,0.9400,0.0000,0.17665488,0.15934398,0.17656575,0.42019727
TDE_ikeda,0,50,0.9000,0.5000,0.3600,0.9000,0.0000,0.16265731,0.15947114,0.16287861,0.40358222
TDE_ikeda,0,50,1.0000,0.3000,0.3800,0.8800,0.0000,0.16420709,0.16084750,0.16277253,0.40345077
TDE_ikeda,1,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_ikeda,1,50,0.1000,0.3500,0.3400,0.9600,0.0000,0.22916788,0.19826128,0.20799764,0.45606759
TDE_ikeda,1,50,0.2000,0.5000,0.3800,0.9600,0.0000,0.18477896,0.15652881,0.17095746,0.41347002
TDE_ikeda,1,50,0.3000,0.5500,0.2600,0.9600,0.0000,0.17594796,0.15199480,0.16696414,0.40861246
TDE_ikeda,1,50,0.4000,0.5500,0.3000,0.8600,0.0000,0.16714530,0.14576702,0.16489251,0.40606959
TDE_ikeda,1,50,0.5000,0.5500,0.3800,0.9400,0.0000,0.17116924,0.15148291,0.16824640,0.41017850
TDE_ikeda,1,50,0.6000,0.6000,0.2200,0.8800,0.0000,0.16923097,0.15081046,0.16689008,0.40852182
TDE_ikeda,1,50,0.7000,0.5500,0.2400,0.8800,0.0000,0.15974690,0.14543213,0.15811571,0.39763766
TDE_ikeda,1,50,0.8000,0.3000,0.2600,0.8800,0.0000,0.16837852,0.15511748,0.16699288,0.40864763
TDE_ikeda,1,50,0.9000,0.2500,0.4000,0.9000,0.0000,0.16452816,0.15379038,0.16014385,0.40017977
TDE_ikeda,1,50,1.0000,0.3500,0.4000,0.8800,0.0000,0.16517276,0.16243268,0.16713495,0.40882142
TDE_ikeda,2,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_ikeda,2,50,0.1000,0.2500,0.4000,0.8400,0.0000,0.22970976,0.20239719,0.20690852,0.45487198
TDE_ikeda,2,50,0.2000,0.6000,0.3200,0.8200,0.0000,0.19030334,0.16964223,0.17633179,0.41991879
TDE_ikeda,2,50,0.3000,0.6000,0.3400,0.8400,0.0000,0.17943801,0.16065430,0.17455570,0.41779864
TDE_ikeda,2,50,0.4000,0.4500,0.2800,0.8800,0.0000,0.17768313,0.15197217,0.16957547,0.41179542
TDE_ikeda,2,50,0.5000,0.5500,0.3400,0.8400,0.0000,0.15902296,0.14903969,0.15601475,0.39498702
TDE_ikeda,2,50,0.6000,0.3000,0.3600,0.8600,0.0000,0.15968294,0.15000266,0.15758865,0.39697437
TDE_ikeda,2,50,0.7000,0.6000,0.3400,0.8800,0.0000,0.15925814,0.14760007,0.16206171,0.40256889
TDE_ikeda,2,50,0.8000,0.4500,0.3200,0.9200,0.0000,0.16629369,0.15618642,0.16668772,0.40827407
TDE_ikeda,2,50,0.9000,0.5500,0.2600,0.8800,0.0000,0.16774489,0.16101582,0.16766529,0.40946953
TDE_ikeda,2,50,1.0000,0.5000,0.3400,0.9000,0.0000,0.16263208,0.16420576,0.16357974,0.40444993
TDE_exp,0,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_exp,0,50,0.1000,0.5500,0.3400,0.8200,0.0000,0.21571115,0.19230719,0.19688053,0.44371221
TDE_exp,0,50,0.2000,0.6000,0.3800,0.9400,0.0000,0.17509604,0.15344686,0.16630075,0.40779989
TDE_exp,0,50,0.3000,0.6000,0.3800,1.0000,0.0000,0.17325773,0.15552526,0.16884499,0.41090752
TDE_exp,0,50,0.4000,0.5500,0.4000,1.0000,0.0000,0.17118747,0.15307643,0.16685092,0.40847390
TDE_exp,0,50,0.5000,0.4000,0.4000,1.0000,0.0000,0.16320820,0.14905035,0.16225704,0.40281141
TDE_exp,0,50,0.6000,0.3500,0.3400,0.8200,0.0000,0.16943595,0.15092572,0.16742343,0.40917409
TDE_exp,0,50,0.7000,0.5500,0.2800,0.8200,0.0000,0.16790234,0.15793808,0.17021593,0.41257234
TDE_exp,0,50,0.8000,0.5000,0.3000,0.9000,0.0000,0.16587992,0.15566101,0.16419882,0.40521454
TDE_exp,0,50,0.9000,0.3000,0.3200,0.8400,0.0000,0.17073074,0.15018534,0.16743262,0.40918531
TDE_exp,0,50,1.0000,0.2500,0.3400,0.8400,0.0000,0.17081586,0.15603440,0.17515216,0.41851184
TDE_exp,1,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_exp,1,50,0.1000,0.6000,0.3200,0.9600,0.0000,0.22483704,0.20236066,0.20191192,0.44934610
TDE_exp,1,50,0.2000,0.5500,0.3600,0.9400,0.0000,0.18276195,0.15798360,0.17229296,0.41508187
TDE_exp,1,50,0.3000,0.3000,0.3600,0.9400,0.0000,0.17436361,0.15323770,0.16553076,0.40685471
TDE_exp,1,50,0.4000,0.6000,0.2600,0.9600,0.0000,0.15776242,0.14484592,0.15858124,0.39822260
TDE_exp,1,50,0.5000,0.5000,0.3000,0.8200,0.0000,0.16472436,0.14828729,0.16060280,0.40075279
TDE_exp,1,50,0.6000,0.4000,0.4000,0.8200,0.0000,0.16447163,0.14835412,0.16556730,0.40689962
TDE_exp,1,50,0.7000,0.3500,0.4000,0.8600,0.0000,0.15424433,0.14594596,0.15799612,0.39748726
TDE_exp,1,50,0.8000,0.5000,0.2200,1.0000,0.0000,0.15952305,0.15039686,0.15968479,0.39960579
TDE_exp,1,50,0.9000,0.5000,0.2600,0.8400,0.0000,0.15991940,0.15200598,0.16674433,0.40834340
TDE_exp,1,50,1.0000,0.3000,0.3800,0.9000,0.0000,0.17194565,0.15539024,0.16760669,0.40939796
TDE_exp,2,50,0.0000,0.1000,0.2200,0.8200,9.0000,0.99476746,1.01240447,0.99507361,0.99753377
TDE_exp,2,50,0.1000,0.5500,0.3200,0.9400,0.0000,0.21811107,0.19702795,0.20114063,0.44848705
TDE_exp,2,50,0.2000,0.3000,0.3600,1.0000,0.0000,0.19250556,0.16630267,0.17709442,0.42082588
TDE_exp,2,50,0.3000,0.5000,0.4000,0.9200,0.0000,0.16540325,0.14896579,0.16224181,0.40279252
TDE_exp,2,50,0.4000,0.5500,0.4000,1.0000,0.0000,0.16841816,0.15376242,0.16672444,0.40831904
TDE_exp,2,50,0.5000,0.2500,0.3800,0.9800,0.0000,0.16014245,0.14345448,0.15701799,0.39625496
TDE_exp,2,50,0.6000,0.4500,0.3800,0.8400,0.0000,0.16431954,0.14732483,0.16349742,0.40434814
TDE_exp,2,50,0.7000,0.6000,0.3400,0.8400,0.0000,0.15244101,0.14516719,0.15949711,0.39937089
TDE_exp,2,50,0.8000,0.3500,0.3400,0.8400,0.0000,0.16726939,0.15342725,0.17003697,0.41235539
TDE_exp,2,50,0.9000,0.3500,0.3600,0.9400,0.0000,0.16325509,0.15390680,0.16268864,0.40334680
TDE_exp,2,50,1.0000,0.4000,0.2400,0.8400,0.0000,0.16958121,0.15320427,0.16924580,0.41139494


一応
TDE_MG,0,50,0.0000,0.1000,0.3000,0.3000,9.0000,0.99474390,1.00624418,0.99465624,0.99732454
TDE_MG,0,50,0.1000,0.5500,0.8000,0.6000,0.0000,0.25695723,0.23429123,0.24207540,0.49201159
TDE_MG,0,50,0.2000,0.5500,0.8000,0.5000,0.0000,0.21575690,0.20240756,0.19751619,0.44442794
TDE_MG,0,50,0.3000,0.4000,0.7000,0.7000,0.0000,0.20472909,0.19517009,0.18968774,0.43553156
TDE_MG,0,50,0.4000,0.5000,0.5000,0.8000,0.0000,0.21134033,0.19729437,0.19486169,0.44143141
TDE_MG,0,50,0.5000,0.4000,1.0000,0.8000,0.0000,0.20509703,0.19477670,0.19216186,0.43836270
TDE_MG,0,50,0.6000,0.4500,1.0000,0.8000,0.0000,0.20222155,0.19826468,0.19473863,0.44129200
TDE_MG,0,50,0.7000,0.4500,0.6000,0.9000,0.0000,0.21397550,0.19877137,0.19818338,0.44517791
TDE_MG,0,50,0.8000,0.3500,0.7000,0.9000,0.0000,0.20420150,0.19471154,0.19125322,0.43732507
TDE_MG,0,50,0.9000,0.4000,0.5000,0.9000,0.0000,0.20522894,0.19273818,0.18927187,0.43505387
TDE_MG,0,50,1.0000,0.4000,0.8000,0.9000,0.0000,0.19639619,0.19012398,0.18689498,0.43231352
TDE_MG,1,50,0.0000,0.1000,0.3000,0.3000,9.0000,0.99474390,1.00624418,0.99465624,0.99732454
TDE_MG,1,50,0.1000,0.6000,1.1000,0.5000,0.0000,0.25349059,0.23147486,0.23408055,0.48381872
TDE_MG,1,50,0.2000,0.4000,1.2000,0.6000,0.0000,0.21370707,0.19988161,0.19718417,0.44405424
TDE_MG,1,50,0.3000,0.5000,1.0000,0.6000,0.0000,0.20190950,0.19483383,0.18874469,0.43444757
TDE_MG,1,50,0.4000,0.4000,1.2000,0.7000,0.0000,0.20353376,0.19698651,0.19322133,0.43956948
TDE_MG,1,50,0.5000,0.3500,1.2000,0.8000,0.0000,0.19704086,0.19154104,0.18696966,0.43239988
TDE_MG,1,50,0.6000,0.4000,0.9000,0.8000,0.0000,0.20292188,0.19680224,0.19183940,0.43799475
TDE_MG,1,50,0.7000,0.4000,0.6000,0.9000,0.0000,0.21015956,0.19528749,0.19570361,0.44238400
TDE_MG,1,50,0.8000,0.3000,0.8000,0.9000,0.0000,0.20300784,0.19231086,0.19099459,0.43702928
TDE_MG,1,50,0.9000,0.3500,0.8000,0.9000,0.0000,0.19871121,0.19092437,0.18678208,0.43218292
TDE_MG,1,50,1.0000,0.2000,1.2000,0.9000,0.0000,0.19929463,0.18994789,0.18707596,0.43252278
TDE_MG,2,50,0.0000,0.1000,0.3000,0.3000,9.0000,0.99474390,1.00624418,0.99465624,0.99732454
TDE_MG,2,50,0.1000,0.5500,0.9000,0.6000,0.0000,0.25058675,0.22659536,0.23196786,0.48163042
TDE_MG,2,50,0.2000,0.5500,0.8000,0.6000,0.0000,0.20844463,0.19951813,0.19443708,0.44095020
TDE_MG,2,50,0.3000,0.4500,1.0000,0.7000,0.0000,0.20443187,0.19604831,0.19114604,0.43720251
TDE_MG,2,50,0.4000,0.4000,0.7000,0.8000,0.0000,0.20386274,0.19240066,0.18927545,0.43505799
TDE_MG,2,50,0.5000,0.6000,0.4000,0.8000,0.0000,0.20433318,0.19507024,0.18980239,0.43566316
TDE_MG,2,50,0.6000,0.5500,0.6000,0.8000,0.0000,0.20260547,0.19742935,0.19161089,0.43773381
TDE_MG,2,50,0.7000,0.5500,0.3000,0.9000,0.0000,0.21066570,0.19393574,0.19517910,0.44179079
TDE_MG,2,50,0.8000,0.2500,1.0000,0.9000,0.0000,0.20442635,0.19288754,0.19015976,0.43607311
TDE_MG,2,50,0.9000,0.5500,0.6000,0.9000,0.0000,0.20215720,0.19299907,0.18961286,0.43544558
TDE_MG,2,50,1.0000,0.2500,1.0000,0.9000,0.0000,0.19990752,0.19602122,0.18786030,0.43342854
TDE_ikeda,0,50,0.0000,0.1000,0.3000,0.3000,9.0000,0.99474390,1.00624418,0.99465624,0.99732454
