### task_name: narma
### 10 0
### input_signal_factor [0.4, 0.6]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_MG,2,100,0.5000,0.5600,0.4000,0.9200,0.0000,0.17376104,0.16389988,0.17188385,0.41458878
TDE_MG,2,100,0.6000,0.4800,0.3200,1.0000,0.0000,0.17253512,0.16563086,0.17155845,0.41419615
TDE_MG,2,100,0.7000,0.6000,0.3200,0.9600,0.0000,0.17198585,0.16873597,0.17248625,0.41531464
TDE_MG,2,100,0.8000,0.4000,0.3400,1.0000,0.0000,0.17178499,0.16862179,0.17101817,0.41354343
TDE_MG,2,100,0.9000,0.5600,0.2800,1.0800,0.0000,0.17362588,0.16906856,0.17411596,0.41727204
TDE_MG,2,100,1.0000,0.4000,0.3000,0.9600,0.0000,0.17206092,0.17007040,0.17238631,0.41519430
TDE_ikeda,0,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_ikeda,0,100,0.1000,0.4000,0.2600,0.8000,0.0000,0.19535334,0.18936649,0.19402541,0.44048315
TDE_ikeda,0,100,0.2000,0.5200,0.3000,0.7600,0.0000,0.17717556,0.16789678,0.17115862,0.41371321
TDE_ikeda,0,100,0.3000,0.5200,0.3200,0.8800,0.0000,0.17485701,0.16564708,0.17270131,0.41557348
TDE_ikeda,0,100,0.4000,0.4000,0.3200,0.9200,0.0000,0.18151029,0.16790270,0.17867526,0.42269996
TDE_ikeda,0,100,0.5000,0.4600,0.3600,0.8800,0.0000,0.17487340,0.16610969,0.17264226,0.41550242
TDE_ikeda,0,100,0.6000,0.4800,0.3800,0.9200,0.0000,0.17286928,0.16991952,0.17076197,0.41323356
TDE_ikeda,0,100,0.7000,0.6000,0.3800,0.9200,0.0000,0.17503943,0.17270596,0.17341550,0.41643187
TDE_ikeda,0,100,0.8000,0.5200,0.3400,0.8800,0.0000,0.17402729,0.17384606,0.17277572,0.41566298
TDE_ikeda,0,100,0.9000,0.5400,0.3600,0.9200,0.0000,0.17090751,0.17498534,0.16887031,0.41093832
TDE_ikeda,0,100,1.0000,0.5400,0.3000,0.8800,0.0000,0.17568458,0.18091364,0.17478414,0.41807193
TDE_ikeda,1,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_ikeda,1,100,0.1000,0.5600,0.3800,0.8800,0.0000,0.19896231,0.18764543,0.20646774,0.45438721
TDE_ikeda,1,100,0.2000,0.5800,0.4000,0.8800,0.0000,0.18060959,0.16645631,0.18570726,0.43093766
TDE_ikeda,1,100,0.3000,0.5600,0.3600,0.9200,0.0000,0.18465272,0.17204081,0.18386739,0.42879761
TDE_ikeda,1,100,0.4000,0.5600,0.4000,0.8800,0.0000,0.17747123,0.16558087,0.17531767,0.41870953
TDE_ikeda,1,100,0.5000,0.5200,0.3400,0.9200,0.0000,0.17336639,0.16426418,0.17487740,0.41818345
TDE_ikeda,1,100,0.6000,0.5800,0.4000,0.9200,0.0000,0.17229226,0.16852033,0.17271892,0.41559466
TDE_ikeda,1,100,0.7000,0.4200,0.3800,0.9200,0.0000,0.17053174,0.16852045,0.17050483,0.41292230
TDE_ikeda,1,100,0.8000,0.6000,0.2400,0.9200,0.0000,0.17321933,0.17583849,0.16913460,0.41125978
TDE_ikeda,1,100,0.9000,0.4800,0.3000,0.9200,0.0000,0.17268009,0.17640425,0.17323206,0.41621155
TDE_ikeda,1,100,1.0000,0.4000,0.2600,0.8800,0.0000,0.17335089,0.18027955,0.17160186,0.41424854
TDE_ikeda,2,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_ikeda,2,100,0.1000,0.5000,0.2600,0.7600,0.0000,0.19281958,0.18616427,0.18898908,0.43472874
TDE_ikeda,2,100,0.2000,0.4400,0.3400,0.7600,0.0000,0.18821870,0.17619084,0.18261514,0.42733492
TDE_ikeda,2,100,0.3000,0.5600,0.3400,0.8000,0.0000,0.17301138,0.16989349,0.17206602,0.41480841
TDE_ikeda,2,100,0.4000,0.5000,0.4000,0.8800,0.0000,0.17234079,0.16355834,0.17189520,0.41460246
TDE_ikeda,2,100,0.5000,0.4000,0.4000,0.9200,0.0000,0.17065649,0.16582716,0.17108864,0.41362862
TDE_ikeda,2,100,0.6000,0.5200,0.4000,0.8800,0.0000,0.17414850,0.16895864,0.17124239,0.41381444
TDE_ikeda,2,100,0.7000,0.5200,0.4000,0.8800,0.0000,0.17238659,0.16978423,0.17222721,0.41500267
TDE_ikeda,2,100,0.8000,0.5800,0.3800,0.8800,0.0000,0.17601142,0.17358415,0.17314986,0.41611279
TDE_ikeda,2,100,0.9000,0.4400,0.3800,0.9200,0.0000,0.16906434,0.17560235,0.17032534,0.41270491
TDE_ikeda,2,100,1.0000,0.5200,0.3200,0.9200,0.0000,0.17757569,0.17987999,0.17712923,0.42086724
TDE_exp,0,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_exp,0,100,0.1000,0.4400,0.3800,1.0000,0.0000,0.19034544,0.17961013,0.19048960,0.43645114
TDE_exp,0,100,0.2000,0.5000,0.3200,1.0400,0.0000,0.17789669,0.16549190,0.17692179,0.42062072
TDE_exp,0,100,0.3000,0.4600,0.4000,1.0000,0.0000,0.17082725,0.16334267,0.16925513,0.41140628
TDE_exp,0,100,0.4000,0.5000,0.2400,0.8000,0.0000,0.18417410,0.16288286,0.18443552,0.42945957
TDE_exp,0,100,0.5000,0.5600,0.3600,0.8400,0.0000,0.16983448,0.15806181,0.16923590,0.41138291
TDE_exp,0,100,0.6000,0.5800,0.3800,0.8000,0.0000,0.17122295,0.15541734,0.17305353,0.41599703
TDE_exp,0,100,0.7000,0.5400,0.4000,0.8800,0.0000,0.17262477,0.15706983,529073657597.83428955,727374.49611451
TDE_exp,0,100,0.8000,0.4800,0.3600,0.8000,0.0000,0.16969412,0.17472053,0.16590665,0.40731640
TDE_exp,0,100,0.9000,0.4800,0.4000,0.8000,0.0000,0.17108198,0.17581947,0.17163302,0.41428616
TDE_exp,0,100,1.0000,0.4200,0.3000,0.7600,0.0000,0.17924179,0.19140456,0.17963635,0.42383528
TDE_exp,1,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_exp,1,100,0.1000,0.4600,0.3400,0.7600,0.0000,0.19389246,0.18744893,0.19245350,0.43869523
TDE_exp,1,100,0.2000,0.6000,0.4000,1.0000,0.0000,0.17165776,0.15975917,0.16984932,0.41212779
TDE_exp,1,100,0.3000,0.5800,0.4000,0.7600,0.0000,0.17315625,0.16049116,0.17477954,0.41806643
TDE_exp,1,100,0.4000,0.5200,0.3800,0.7600,0.0000,0.17838431,0.15598612,0.17982834,0.42406172
TDE_exp,1,100,0.5000,0.5800,0.4000,0.7600,0.0000,0.17190210,0.15386042,0.18029099,0.42460686
TDE_exp,1,100,0.6000,0.5600,0.4000,0.8000,0.0000,0.17092987,0.16184980,0.17242967,0.41524652
TDE_exp,1,100,0.7000,0.5600,0.3800,0.8400,0.0000,0.17435406,0.16195051,0.17634230,0.41993130
TDE_exp,1,100,0.8000,0.5800,0.4000,0.8400,0.0000,0.17010576,0.15791574,0.17082379,0.41330835
TDE_exp,1,100,0.9000,0.4200,0.3600,0.8800,0.0000,0.16871106,0.15898646,1353731190868.94335938,1163499.54485120
TDE_exp,1,100,1.0000,0.4000,0.2800,0.8000,0.0000,0.17952578,0.19153836,0.18123276,0.42571441
TDE_exp,2,100,0.0000,0.4000,0.2200,0.7600,9.0000,0.99474390,1.00624422,0.99465624,0.99732454
TDE_exp,2,100,0.1000,0.5800,0.4000,0.7600,0.0000,0.19373877,0.18615277,0.19154222,0.43765537
TDE_exp,2,100,0.2000,0.5800,0.3800,1.0400,0.0000,0.17517167,0.16454384,0.17548505,0.41890936
TDE_exp,2,100,0.3000,0.5600,0.3000,0.7600,0.0000,0.18203879,0.16205380,0.18356682,0.42844699
TDE_exp,2,100,0.4000,0.5400,0.3600,0.7600,0.0000,0.17000750,0.15236473,0.17317979,0.41614876
TDE_exp,2,100,0.5000,0.4800,0.2400,0.8400,0.0000,0.17254857,0.15315397,0.17566754,0.41912712
TDE_exp,2,100,0.6000,0.4400,0.2800,0.8000,0.0000,0.17246008,0.15555078,0.17213686,0.41489379
TDE_exp,2,100,0.7000,0.5600,0.2600,0.8000,0.0000,0.17031853,0.16632227,0.16946221,0.41165788
TDE_exp,2,100,0.8000,0.5400,0.4000,0.7600,0.0000,0.17549984,0.17199625,0.17273914,0.41561899
TDE_exp,2,100,0.9000,0.6000,0.3400,0.7600,0.0000,0.17543285,0.18397347,0.17543572,0.41885047
TDE_exp,2,100,1.0000,0.5600,0.2400,0.8000,0.0000,0.17973760,0.18724674,0.17826494,0.42221433
