### task_name: narma
### 10 0
### input_signal_factor [0.1, 0.6]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,0,50,1.0000,0.5000,0.3600,0.8700,0.0000,0.18455876,0.18958786,0.18001672,0.42428378
TDE_ikeda,1,50,0.0000,0.1000,0.2200,0.7800,9.0000,0.99474390,1.00624383,0.99465622,0.99732453
TDE_ikeda,1,50,0.1000,0.5500,0.2800,0.9900,0.0000,0.24358415,0.22986282,0.23564921,0.48543713
TDE_ikeda,1,50,0.2000,0.2500,0.3800,0.9600,0.0000,0.22184784,0.21186739,0.20873751,0.45687800
TDE_ikeda,1,50,0.3000,0.6000,0.3800,0.8100,0.0000,0.20593676,0.19252080,0.19129771,0.43737593
TDE_ikeda,1,50,0.4000,0.5000,0.2600,0.9300,0.0000,0.19096713,0.18946120,0.18210557,0.42673829
TDE_ikeda,1,50,0.5000,0.6000,0.3400,0.9600,0.0000,0.19116971,0.18629432,0.18504272,0.43016592
TDE_ikeda,1,50,0.6000,0.4500,0.3400,0.9300,0.0000,0.19266443,0.19012303,0.18307846,0.42787668
TDE_ikeda,1,50,0.7000,0.5000,0.3600,0.8700,0.0000,0.19087543,0.18689338,0.18199372,0.42660722
TDE_ikeda,1,50,0.8000,0.4000,0.3600,0.9000,0.0000,0.18703016,0.18895287,0.17912307,0.42322933
TDE_ikeda,1,50,0.9000,0.3000,0.2200,0.9000,0.0000,0.18766977,0.18980103,0.17800661,0.42190830
TDE_ikeda,1,50,1.0000,0.6000,0.3400,0.8700,0.0000,0.19281905,0.19411998,0.18363248,0.42852361
TDE_ikeda,2,50,0.0000,0.1000,0.2200,0.7800,9.0000,0.99474390,1.00624383,0.99465622,0.99732453
TDE_ikeda,2,50,0.1000,0.5500,0.2800,0.7800,0.0000,0.24028504,0.23825463,0.23427306,0.48401762
TDE_ikeda,2,50,0.2000,0.3000,0.3000,0.8100,0.0000,0.21848944,0.20994715,0.20532036,0.45312290
TDE_ikeda,2,50,0.3000,0.6000,0.3000,1.0200,0.0000,0.19396728,0.18826333,0.18564057,0.43086027
TDE_ikeda,2,50,0.4000,0.5000,0.3600,0.8400,0.0000,0.19944060,0.19375247,0.18761768,0.43314857
TDE_ikeda,2,50,0.5000,0.6000,0.3400,0.8700,0.0000,0.20189665,0.19424996,0.19123046,0.43729905
TDE_ikeda,2,50,0.6000,0.4500,0.3400,0.8100,0.0000,0.18540863,0.18531473,0.17987911,0.42412157
TDE_ikeda,2,50,0.7000,0.6000,0.3600,0.9300,0.0000,0.18982380,0.18598231,0.18233096,0.42700230
TDE_ikeda,2,50,0.8000,0.5000,0.2800,0.8700,0.0000,0.19334564,0.19303596,0.18488281,0.42998001
TDE_ikeda,2,50,0.9000,0.6000,0.3200,0.8700,0.0000,0.18511492,0.18784607,0.17849748,0.42248962
TDE_ikeda,2,50,1.0000,0.6000,0.4000,0.9000,0.0000,0.19024611,0.19327632,0.18545613,0.43064617
TDE_exp,0,50,0.0000,0.1000,0.2200,0.7800,9.0000,0.99474390,1.00624383,0.99465622,0.99732453
TDE_exp,0,50,0.1000,0.5000,0.2600,0.7800,0.0000,0.24125442,0.23255472,0.23125740,0.48089229
TDE_exp,0,50,0.2000,0.6000,0.3800,0.9600,0.0000,0.20688708,0.19164178,0.20046152,0.44772929
TDE_exp,0,50,0.3000,0.6000,0.3200,1.0500,0.0000,0.19581288,0.18809026,0.18597254,0.43124534
TDE_exp,0,50,0.4000,0.3500,0.3800,0.9300,0.0000,0.20494156,0.18972058,0.18852766,0.43419772
TDE_exp,0,50,0.5000,0.6000,0.3200,0.7800,0.0000,0.19973339,0.18411477,0.19453198,0.44105779
TDE_exp,0,50,0.6000,0.4500,0.3200,0.8100,0.0000,0.19698313,0.18412667,0.19074320,0.43674157
TDE_exp,0,50,0.7000,0.4000,0.3800,0.8400,0.0000,0.20326677,0.18606087,0.19606950,0.44279736
TDE_exp,0,50,0.8000,0.6000,0.3000,0.8100,0.0000,0.19233577,0.17390023,0.18566960,0.43089395
TDE_exp,0,50,0.9000,0.3000,0.4000,0.8700,0.0000,0.18832944,0.18280196,0.17996762,0.42422591
TDE_exp,0,50,1.0000,0.3500,0.4000,0.8400,0.0000,0.18447066,0.18773820,0.17700353,0.42071787
TDE_exp,1,50,0.0000,0.1000,0.2200,0.7800,9.0000,0.99474390,1.00624383,0.99465622,0.99732453
TDE_exp,1,50,0.1000,0.4500,0.3000,0.7800,0.0000,0.23988461,0.22751030,0.23194775,0.48160954
TDE_exp,1,50,0.2000,0.6000,0.3000,0.9300,0.0000,0.21979818,0.20404745,0.20517034,0.45295733
TDE_exp,1,50,0.3000,0.4500,0.3800,0.9900,0.0000,0.20917727,0.19888637,0.19903427,0.44613256
TDE_exp,1,50,0.4000,0.3500,0.4000,0.9900,0.0000,0.19831123,0.18899649,0.19050008,0.43646315
TDE_exp,1,50,0.5000,0.5500,0.3400,1.0200,0.0000,0.18567289,0.18462238,0.17849642,0.42248836
TDE_exp,1,50,0.6000,0.6000,0.2600,1.0200,0.0000,0.18733438,0.18247815,0.17966996,0.42387493
TDE_exp,1,50,0.7000,0.5500,0.3600,0.7800,0.0000,0.18448676,0.17659282,0.17763565,0.42146844
TDE_exp,1,50,0.8000,0.4500,0.3800,0.8400,0.0000,0.19020519,0.17860812,15298023372.95853043,123685.17846920
TDE_exp,1,50,0.9000,0.5500,0.4000,0.8100,0.0000,0.19418329,0.17576007,0.19217876,0.43838198
TDE_exp,1,50,1.0000,0.5500,0.2200,0.8400,0.0000,0.18949940,0.18558711,0.17899977,0.42308364
TDE_exp,2,50,0.0000,0.1000,0.2200,0.7800,9.0000,0.99474390,1.00624383,0.99465622,0.99732453
TDE_exp,2,50,0.1000,0.5000,0.3800,0.7800,0.0000,0.24753317,0.23384086,0.23436488,0.48411247
TDE_exp,2,50,0.2000,0.4000,0.4000,0.7800,0.0000,0.21507548,0.20412615,0.20370110,0.45133258
TDE_exp,2,50,0.3000,0.5000,0.4000,0.9300,0.0000,0.20227199,0.19376376,0.19045326,0.43640951
TDE_exp,2,50,0.4000,0.5500,0.3200,0.7800,0.0000,0.18802889,0.18584728,0.18075914,0.42515778
TDE_exp,2,50,0.5000,0.5000,0.3800,0.7800,0.0000,0.18449979,0.18422313,0.17679617,0.42047136
TDE_exp,2,50,0.6000,0.6000,0.3000,0.8100,0.0000,0.19888808,0.18477078,0.19297056,0.43928414
TDE_exp,2,50,0.7000,0.6000,0.3800,0.7800,0.0000,0.18643659,0.17482308,0.17989712,0.42414280
TDE_exp,2,50,0.8000,0.5000,0.3200,0.8100,0.0000,0.19102061,0.17369896,0.18223049,0.42688463
TDE_exp,2,50,0.9000,0.5000,0.3600,0.8400,0.0000,0.18618774,0.18087603,0.18198044,0.42659165
TDE_exp,2,50,1.0000,0.5000,0.3400,0.8100,0.0000,0.18212114,0.17493244,0.17463825,0.41789741
