### task_name: henon
### 5 0
### input_signal_factor [4.56049e-312, 5.01654e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,1,300,1.0000,8.0000,1.0200,0.3200,0.0000,0.00073675,0.00116330,0.00099840,0.03159750
TDE_ikeda,2,300,0.0000,8.0000,0.7400,0.3200,9.0000,0.99994616,1.00009564,1.00028745,1.00014371
TDE_ikeda,2,300,0.1000,11.6000,0.8600,0.3800,2.0000,0.31042123,0.34848918,0.33054228,0.57492806
TDE_ikeda,2,300,0.2000,9.2000,1.1000,0.3200,0.0000,0.12817604,0.17354271,0.15006895,0.38738733
TDE_ikeda,2,300,0.3000,11.2000,0.9000,0.3800,0.0000,0.06253155,0.09305187,0.08286677,0.28786589
TDE_ikeda,2,300,0.4000,10.0000,1.0200,0.3200,0.0000,0.03126147,0.04592443,0.03891379,0.19726579
TDE_ikeda,2,300,0.5000,11.6000,0.8600,0.3800,0.0000,0.01559325,0.02493220,0.02096519,0.14479361
TDE_ikeda,2,300,0.6000,8.8000,1.0200,0.3200,0.0000,0.00762259,0.01256323,0.01077133,0.10378500
TDE_ikeda,2,300,0.7000,10.4000,0.9800,0.3800,0.0000,0.00399836,0.00669262,0.00597605,0.07730495
TDE_ikeda,2,300,0.8000,10.0000,0.8600,0.3600,0.0000,0.00224451,0.00342277,0.00302485,0.05499861
TDE_ikeda,2,300,0.9000,8.0000,1.0600,0.3400,0.0000,0.00124357,0.00209117,0.00179074,0.04231716
TDE_ikeda,2,300,1.0000,11.6000,0.7400,0.3200,0.0000,0.00063783,0.00113821,0.00097604,0.03124159
