### task_name: approx
### 3 5
### input_signal_factor [4.71034e-312, 5.18137e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,1,20,0.5000,13.5000,0.9800,0.2400,0.0000,0.01883707,0.02017250,0.01945390,0.13947725
TDE_ikeda,1,20,0.6000,14.5000,0.9000,0.2800,0.0000,0.04435090,0.04643211,0.04456651,0.21110781
TDE_ikeda,1,20,0.7000,12.0000,1.1000,0.3000,0.0000,0.09577967,0.09667506,0.09912147,0.31483563
TDE_ikeda,1,20,0.8000,12.0000,1.1000,0.2400,5.0000,0.83522797,0.81458549,0.84024688,0.91664981
TDE_ikeda,1,20,0.9000,12.5000,1.1000,0.2200,0.0000,0.95742162,0.95201711,0.95669496,0.97810784
TDE_ikeda,1,20,1.0000,11.0000,1.0600,0.2800,4.0000,0.98621142,0.98984347,0.99151933,0.99575064
TDE_ikeda,2,20,0.0000,10.0000,0.7400,0.2200,9.0000,0.99999997,1.00031259,1.00000216,1.00000108
TDE_ikeda,2,20,0.1000,14.0000,0.9400,0.2400,0.0000,0.00291574,0.00297219,0.00282054,0.05310871
TDE_ikeda,2,20,0.2000,14.0000,0.9400,0.2800,0.0000,0.00608205,0.00654094,0.00640602,0.08003762
TDE_ikeda,2,20,0.3000,14.0000,0.9400,0.2400,0.0000,0.00669205,0.00699552,0.00682917,0.08263882
TDE_ikeda,2,20,0.4000,14.5000,0.9000,0.3200,0.0000,0.01705822,0.01703553,0.01650114,0.12845676
TDE_ikeda,2,20,0.5000,14.5000,0.9000,0.2600,0.0000,0.11889720,0.11752431,0.11098417,0.33314286
TDE_ikeda,2,20,0.6000,11.5000,1.1000,0.3200,5.0000,0.19588127,0.19527370,0.18771481,0.43326067
TDE_ikeda,2,20,0.7000,10.0000,0.7800,0.2600,0.0000,0.22382072,0.22537650,0.22625820,0.47566606
TDE_ikeda,2,20,0.8000,12.5000,1.0600,0.3200,5.0000,0.26592510,0.28992620,0.27159307,0.52114592
TDE_ikeda,2,20,0.9000,12.5000,1.0200,0.2600,5.0000,0.70462169,0.72919072,0.73192943,0.85552874
TDE_ikeda,2,20,1.0000,10.0000,0.7400,0.3800,7.0000,0.99174890,0.99034294,0.99573557,0.99786551
