### task_name: henon
### 5 0
### input_signal_factor [2.83852e-312, 3.12237e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,0,100,0.8000,10.4000,0.9400,0.2400,3.0000,0.09610041,0.11600302,0.10552803,0.32485078
TDE_ikeda,0,100,0.9000,8.8000,0.9400,0.2400,2.0000,0.06503629,0.08034849,0.07237087,0.26901834
TDE_ikeda,0,100,1.0000,8.8000,0.9800,0.3000,2.0000,0.06108170,0.07806735,0.06446528,0.25390015
TDE_ikeda,1,100,0.0000,8.0000,0.7400,0.2200,0.0000,0.99995128,1.00009147,1.00029835,1.00014916
TDE_ikeda,1,100,0.1000,8.8000,1.1000,0.2400,0.0000,0.47948584,0.50260049,0.48625971,0.69732325
TDE_ikeda,1,100,0.2000,11.2000,0.9400,0.3600,0.0000,0.30935144,0.35636579,0.32743106,0.57221592
TDE_ikeda,1,100,0.3000,9.2000,1.0600,0.3400,0.0000,0.25429554,0.27459552,0.24383320,0.49379469
TDE_ikeda,1,100,0.4000,10.0000,1.0200,0.4000,0.0000,0.19102048,0.21060968,0.20269037,0.45021147
TDE_ikeda,1,100,0.5000,10.0000,1.0200,0.2400,1.0000,0.14376371,0.17761138,0.16062453,0.40077991
TDE_ikeda,1,100,0.6000,11.2000,0.9000,0.2800,0.0000,0.13658560,0.14992751,0.13849334,0.37214693
TDE_ikeda,1,100,0.7000,11.6000,0.8600,0.2600,0.0000,0.10483981,0.12209518,0.11581367,0.34031408
TDE_ikeda,1,100,0.8000,9.6000,0.8600,0.3000,0.0000,0.09987570,0.10903710,0.09787182,0.31284472
TDE_ikeda,1,100,0.9000,11.2000,0.7800,0.3800,2.0000,0.07041790,0.08638933,0.07725522,0.27794824
TDE_ikeda,1,100,1.0000,9.6000,0.8600,0.3600,2.0000,0.05568060,0.06414512,0.06068213,0.24633744
TDE_ikeda,2,100,0.0000,8.0000,0.7400,0.2200,0.0000,0.99995128,1.00009147,1.00029835,1.00014916
TDE_ikeda,2,100,0.1000,9.2000,1.0600,0.2200,1.0000,0.48949378,0.50240876,0.47794229,0.69133371
TDE_ikeda,2,100,0.2000,10.0000,1.0200,0.3400,0.0000,0.29892754,0.34560328,0.32000093,0.56568624
TDE_ikeda,2,100,0.3000,9.6000,1.0600,0.2400,0.0000,0.24616996,0.27494050,0.26801373,0.51770042
TDE_ikeda,2,100,0.4000,10.0000,0.9800,0.2200,0.0000,0.18661087,0.21557101,0.20393620,0.45159296
TDE_ikeda,2,100,0.5000,11.6000,0.8600,0.2400,0.0000,0.13015082,0.15766131,0.14850015,0.38535717
TDE_ikeda,2,100,0.6000,11.6000,0.8600,0.2800,4.0000,0.13040538,0.14734570,0.14447026,0.38009244
TDE_ikeda,2,100,0.7000,12.0000,0.8200,0.3000,0.0000,0.09999831,0.12646540,0.11244852,0.33533345
TDE_ikeda,2,100,0.8000,10.0000,0.8600,0.2600,0.0000,0.08751623,0.10304816,0.09315817,0.30521824
TDE_ikeda,2,100,0.9000,9.6000,0.8600,0.3800,3.0000,0.06960467,0.08305956,0.07498410,0.27383224
TDE_ikeda,2,100,1.0000,10.8000,0.7800,0.3400,1.0000,0.05490225,0.06653550,0.05979031,0.24452058
