### task_name: henon
### 5 0
### input_signal_factor [5.11531e-312, 5.62685e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,0,50,0.4000,12.0000,0.8600,0.4000,0.0000,0.34714864,0.36170481,0.34368990,0.58625071
TDE_ikeda,0,50,0.5000,10.0000,0.9800,0.2200,1.0000,0.34970995,0.34705925,0.33478727,0.57860804
TDE_ikeda,0,50,0.6000,10.8000,0.9400,0.3800,1.0000,0.27532760,0.29924387,0.28765354,0.53633343
TDE_ikeda,0,50,0.7000,11.2000,0.9000,0.3400,0.0000,0.29663862,0.28727995,0.29078259,0.53924261
TDE_ikeda,0,50,0.8000,8.0000,1.1000,0.3800,0.0000,0.21759048,0.26144344,0.23871593,0.48858565
TDE_ikeda,0,50,0.9000,8.8000,0.9800,0.2200,0.0000,0.20830731,0.23684148,0.22626468,0.47567287
TDE_ikeda,0,50,1.0000,8.8000,0.9400,0.2400,0.0000,0.21961754,0.22468654,0.22709144,0.47654113
TDE_ikeda,1,50,0.0000,8.0000,0.7400,0.2200,0.0000,0.99995128,1.00009147,1.00029835,1.00014916
TDE_ikeda,1,50,0.1000,12.0000,0.7800,0.3400,0.0000,0.62826553,0.62798767,0.62546668,0.79086452
TDE_ikeda,1,50,0.2000,11.6000,0.9000,0.3000,1.0000,0.47093220,0.49779253,0.46036960,0.67850542
TDE_ikeda,1,50,0.3000,12.0000,0.8600,0.3200,0.0000,0.41967990,0.44220684,0.41796582,0.64650276
TDE_ikeda,1,50,0.4000,10.4000,0.9800,0.3800,1.0000,0.34938044,0.38946862,0.34932496,0.59103719
TDE_ikeda,1,50,0.5000,10.8000,0.9400,0.3400,0.0000,0.30659274,0.32550055,0.31193483,0.55851126
TDE_ikeda,1,50,0.6000,9.2000,0.9800,0.3800,0.0000,0.28934640,0.31779046,0.30421844,0.55156001
TDE_ikeda,1,50,0.7000,11.2000,0.9000,0.4000,0.0000,0.26196034,0.27699825,0.26102316,0.51090426
TDE_ikeda,1,50,0.8000,9.6000,0.9000,0.2600,3.0000,0.22737975,0.25738401,0.26772675,0.51742318
TDE_ikeda,1,50,0.9000,8.0000,1.0600,0.2200,0.0000,0.20670453,0.23275664,0.21535569,0.46406432
TDE_ikeda,1,50,1.0000,8.0000,1.1000,0.2800,0.0000,0.19746980,0.23152355,0.22470947,0.47403531
TDE_ikeda,2,50,0.0000,8.0000,0.7400,0.2200,0.0000,0.99995128,1.00009147,1.00029835,1.00014916
TDE_ikeda,2,50,0.1000,11.6000,0.8200,0.3200,0.0000,0.61238399,0.61533824,0.61018430,0.78114294
TDE_ikeda,2,50,0.2000,10.0000,0.9800,0.3800,0.0000,0.47346973,0.48557461,0.45756568,0.67643601
TDE_ikeda,2,50,0.3000,11.6000,0.8600,0.2600,0.0000,0.40229218,0.40978344,0.39427140,0.62791034
TDE_ikeda,2,50,0.4000,9.6000,1.0200,0.2800,0.0000,0.32834531,0.33354279,0.32040641,0.56604453
TDE_ikeda,2,50,0.5000,10.4000,0.9800,0.2800,1.0000,0.31608616,0.34131743,0.32116980,0.56671845
TDE_ikeda,2,50,0.6000,11.6000,0.8600,0.4000,0.0000,0.31033618,0.32136755,0.30314862,0.55058934
TDE_ikeda,2,50,0.7000,9.6000,1.0600,0.3600,1.0000,0.23306070,0.26487609,0.25339230,0.50338087
TDE_ikeda,2,50,0.8000,11.6000,0.7400,0.3200,0.0000,0.23127593,0.25874080,0.25274860,0.50274109
TDE_ikeda,2,50,0.9000,10.0000,0.9000,0.3200,0.0000,0.21558202,0.23696586,0.22503643,0.47438005
TDE_ikeda,2,50,1.0000,8.4000,1.0200,0.3400,3.0000,0.18166514,0.22004555,0.20392720,0.45158300
