### task_name: henon
### 7 0
### input_signal_factor [4.40803e-312, 4.84883e-311]
function_name,seed,unit_size,p,input_singal_factor,input_gain,feed_gain,lm,train_nmse,nmse,test_nmse,test_nrmse
TDE_ikeda,0,50,0.3000,11.0000,1.2000,0.4000,4.0000,0.72776189,0.79105878,0.75085360,0.86651809
TDE_ikeda,0,50,0.4000,14.0000,0.8000,0.2600,0.0000,0.71054139,0.75888077,0.71006900,0.84265592
TDE_ikeda,0,50,0.5000,12.5000,0.9000,0.3800,3.0000,0.66152559,0.73952470,0.68389760,0.82698102
TDE_ikeda,0,50,0.6000,14.5000,0.8000,0.2800,3.0000,0.68481429,0.74181414,0.70682928,0.84073139
TDE_ikeda,0,50,0.7000,14.5000,0.8000,0.3800,0.0000,0.65482943,0.73662717,0.69707629,0.83491095
TDE_ikeda,0,50,0.8000,14.5000,0.8000,0.3600,2.0000,0.63478098,0.70803658,0.68615177,0.82834278
TDE_ikeda,0,50,0.9000,12.5000,0.9000,0.2200,3.0000,0.66834739,0.72428968,0.68542337,0.82790300
TDE_ikeda,0,50,1.0000,11.5000,1.0000,0.3400,4.0000,0.64810305,0.71668852,0.68182409,0.82572640
TDE_ikeda,1,50,0.0000,11.0000,0.5000,0.2200,2.0000,0.99995149,1.00008956,1.00032319,1.00016158
TDE_ikeda,1,50,0.1000,16.0000,0.7000,0.3200,6.0000,0.82365217,0.86067728,0.82615208,0.90892908
TDE_ikeda,1,50,0.2000,16.0000,0.7000,0.3200,3.0000,0.79017113,0.82219864,0.79890031,0.89381224
TDE_ikeda,1,50,0.3000,11.0000,1.1000,0.2200,0.0000,0.76591579,0.79926747,0.77721404,0.88159743
TDE_ikeda,1,50,0.4000,11.5000,1.0000,0.3600,1.0000,0.71163039,0.75602477,0.74084543,0.86072379
TDE_ikeda,1,50,0.5000,12.0000,0.8000,0.4000,5.0000,0.71678360,0.75619694,0.72170404,0.84953166
TDE_ikeda,1,50,0.6000,16.0000,0.7000,0.3600,3.0000,0.66377855,0.71830181,0.69064322,0.83104947
TDE_ikeda,1,50,0.7000,11.5000,1.0000,0.2200,3.0000,0.67142508,0.72829605,0.69509645,0.83372445
TDE_ikeda,1,50,0.8000,11.5000,1.0000,0.3000,5.0000,0.66077492,0.71874961,0.69271660,0.83229598
TDE_ikeda,1,50,0.9000,14.5000,0.8000,0.3800,5.0000,0.63266748,0.72318454,0.66553394,0.81580264
TDE_ikeda,1,50,1.0000,13.0000,0.9000,0.3200,4.0000,0.62643986,0.71207397,0.65127857,0.80701832
TDE_ikeda,2,50,0.0000,11.0000,0.5000,0.2200,2.0000,0.99995149,1.00008956,1.00032319,1.00016158
TDE_ikeda,2,50,0.1000,14.5000,0.9000,0.3000,2.0000,0.83237382,0.87267865,0.84146981,0.91731664
TDE_ikeda,2,50,0.2000,11.5000,1.0000,0.3200,0.0000,0.74783749,0.78718486,0.76505741,0.87467560
TDE_ikeda,2,50,0.3000,12.0000,0.8000,0.3200,1.0000,0.73665095,0.78409522,0.73887710,0.85957961
TDE_ikeda,2,50,0.4000,12.5000,1.1000,0.2400,1.0000,0.70565410,0.76647233,0.72161153,0.84947721
TDE_ikeda,2,50,0.5000,14.0000,0.8000,0.2200,3.0000,0.68463091,0.74949473,0.71091808,0.84315958
TDE_ikeda,2,50,0.6000,14.0000,0.8000,0.4000,5.0000,0.67689494,0.73226568,0.67656413,0.82253518
TDE_ikeda,2,50,0.7000,11.5000,1.0000,0.4000,0.0000,0.66566851,0.72045825,0.69002132,0.83067522
TDE_ikeda,2,50,0.8000,12.5000,0.9000,0.3600,0.0000,0.64623691,0.72023585,0.66642431,0.81634816
TDE_ikeda,2,50,0.9000,16.0000,0.7000,0.2800,0.0000,0.66031656,0.72490965,0.67119662,0.81926591
TDE_ikeda,2,50,1.0000,14.5000,0.8000,0.2800,4.0000,0.62899987,0.71537040,0.66246673,0.81392059
