### task_name: henon
### 5 0
### input_signal_factor [2, 102]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
RND_sinc,1,100,1.0000,52.0000,10.0000,0.1200,0.0000,0.02578568,0.03065340,0.02827783
RND_sinc,2,100,0.0000,72.0000,50.0000,0.1200,3.0000,0.92916966,0.94158273,0.92952587
RND_sinc,2,100,0.1000,52.0000,30.0000,0.1600,3.0000,0.37445524,0.40847327,0.38912941
RND_sinc,2,100,0.2000,102.0000,10.0000,0.0800,2.0000,0.19633744,0.23457737,0.20015383
RND_sinc,2,100,0.3000,42.0000,10.0000,0.2000,6.0000,0.08331848,0.10393535,0.09074829
RND_sinc,2,100,0.4000,82.0000,10.0000,0.1200,0.0000,0.04910637,0.05960201,0.05813279
RND_sinc,2,100,0.5000,42.0000,10.0000,0.2000,0.0000,0.04498848,0.05670034,0.04917553
RND_sinc,2,100,0.6000,102.0000,20.0000,0.1200,0.0000,0.04102310,0.05103452,0.04906770
RND_sinc,2,100,0.7000,72.0000,30.0000,0.0800,0.0000,0.02105400,0.02577101,0.02256937
RND_sinc,2,100,0.8000,92.0000,20.0000,0.0800,0.0000,0.02092940,0.02658681,0.02330850
RND_sinc,2,100,0.9000,32.0000,10.0000,0.2000,7.0000,0.02026544,0.02392760,0.02204612
RND_sinc,2,100,1.0000,82.0000,20.0000,0.0800,4.0000,0.03207647,0.03727328,0.03566207


tanh,0,100,0.0000,72.0000,30.0000,0.1200,0.0000,0.92910141,0.94133048,0.92889534
tanh,0,100,0.1000,102.0000,20.0000,0.2400,7.0000,0.48949936,0.54985757,0.45757366
tanh,0,100,0.2000,82.0000,10.0000,0.1200,0.0000,0.19220676,0.23110614,0.21426475
tanh,0,100,0.3000,72.0000,20.0000,0.2800,8.0000,0.14176738,0.15948979,0.14338729
tanh,0,100,0.4000,62.0000,10.0000,0.1600,5.0000,0.11428080,0.13036830,0.12144458
tanh,0,100,0.5000,52.0000,10.0000,0.1200,0.0000,0.08096912,0.08799687,0.07853900
tanh,0,100,0.6000,82.0000,20.0000,0.1600,0.0000,0.04961478,0.05432804,0.04938299
tanh,0,100,0.7000,92.0000,10.0000,0.0800,0.0000,0.04658783,0.05509586,0.05024783
tanh,0,100,0.8000,62.0000,20.0000,0.2400,0.0000,0.04165876,0.04952865,0.04092953
tanh,0,100,0.9000,32.0000,20.0000,0.4400,0.0000,0.04596875,0.05211614,0.04793542
tanh,0,100,1.0000,72.0000,20.0000,0.2000,5.0000,0.07805371,0.09226524,0.08587597
tanh,1,100,0.0000,82.0000,20.0000,0.0800,1.0000,0.93207858,0.94114577,0.92735090
tanh,1,100,0.1000,102.0000,20.0000,0.2000,4.0000,0.43203314,0.52003775,0.46521811
tanh,1,100,0.2000,92.0000,10.0000,0.1200,1.0000,0.26147758,0.29460096,0.29237258
tanh,1,100,0.3000,72.0000,10.0000,0.1200,5.0000,0.14166852,0.16754749,0.14827326
tanh,1,100,0.4000,102.0000,20.0000,0.1600,0.0000,0.09705489,0.11317820,0.10207646
tanh,1,100,0.5000,102.0000,20.0000,0.1600,1.0000,0.05341012,0.06081731,0.05620746
tanh,1,100,0.6000,72.0000,10.0000,0.1200,7.0000,0.05178759,0.06345141,0.06030651
tanh,1,100,0.7000,82.0000,10.0000,0.1200,4.0000,0.07012782,0.08425858,0.08148388
tanh,1,100,0.8000,82.0000,20.0000,0.2000,9.0000,0.04144827,0.04866332,0.04515374
tanh,1,100,0.9000,52.0000,20.0000,0.3600,0.0000,0.04758788,0.05581686,0.05184803
tanh,1,100,1.0000,32.0000,10.0000,0.2400,0.0000,0.05872674,0.06805167,0.05724191
tanh,2,100,0.0000,72.0000,50.0000,0.1200,3.0000,0.92916966,0.94158273,0.92952587
tanh,2,100,0.1000,72.0000,20.0000,0.1600,3.0000,0.49874574,0.52977508,0.48872645
tanh,2,100,0.2000,102.0000,10.0000,0.1200,0.0000,0.25527716,0.28670366,0.24941761
tanh,2,100,0.3000,62.0000,20.0000,0.2400,3.0000,0.13536759,0.14455907,0.13826634
tanh,2,100,0.4000,72.0000,20.0000,0.1600,0.0000,0.09332420,0.11116156,0.09777882
tanh,2,100,0.5000,82.0000,10.0000,0.0800,4.0000,0.04391424,0.05110236,0.05238187
tanh,2,100,0.6000,72.0000,20.0000,0.1600,0.0000,0.03157534,0.03754764,0.03697391
tanh,2,100,0.7000,62.0000,10.0000,0.1200,0.0000,0.03121646,0.03643713,0.03398264
tanh,2,100,0.8000,52.0000,10.0000,0.1600,0.0000,0.02032486,0.02339276,0.02152305
tanh,2,100,0.9000,52.0000,20.0000,0.3200,9.0000,0.03406471,0.03634620,0.03728235
tanh,2,100,1.0000,32.0000,10.0000,0.2400,7.0000,0.02579100,0.03249356,0.02855710
