### task_name: narma
### 15 0
### input_signal_factor [0.002, 0.052]
### weight_factor [0.1, 1.1]
function_name,seed,unit_size,p,input_singal_factor,bias_factor,weight_factor,lm,train_nmse,nmse,test_nmse
gauss,2,100,0.4000,0.0070,0.8000,0.7800,0.0000,0.08323517,0.09557896,0.09523248
gauss,2,100,0.5000,0.0170,1.2000,0.9200,0.0000,0.08828817,0.09819441,0.09693200
gauss,2,100,0.6000,0.0220,0.8000,0.7800,0.0000,0.08616753,0.09668881,0.09704775
gauss,2,100,0.7000,0.0120,0.4000,0.7800,0.0000,0.06481983,0.07631214,0.07546533
gauss,2,100,0.8000,0.0120,0.0000,0.7100,0.0000,0.07786450,0.08659899,0.08577158
gauss,2,100,0.9000,0.0120,1.2000,0.8500,0.0000,0.06959429,0.08196323,0.07797911
gauss,2,100,1.0000,0.0170,1.2000,0.7800,0.0000,0.09261669,0.10282196,0.10773375
oddsinc,0,100,0.0000,0.0320,0.4000,0.8500,0.0000,0.12926204,0.13728728,0.13715275
oddsinc,0,100,0.1000,0.0220,1.2000,0.9200,1.0000,0.11030315,0.12494266,0.12418077
oddsinc,0,100,0.2000,0.0270,0.8000,0.9200,0.0000,0.09749257,0.11261171,0.11245262
oddsinc,0,100,0.3000,0.0170,0.4000,0.7100,0.0000,0.08817792,0.10082032,0.10135656
oddsinc,0,100,0.4000,0.0270,1.2000,0.7800,0.0000,0.07769987,0.08208010,0.08608304
oddsinc,0,100,0.5000,0.0170,1.6000,0.7100,0.0000,0.08460482,0.10367834,0.09692492
oddsinc,0,100,0.6000,0.0170,1.2000,0.7100,0.0000,0.07666286,0.08693266,0.09289406
oddsinc,0,100,0.7000,0.0120,1.2000,0.7100,0.0000,0.08091713,0.09242003,0.09138238
oddsinc,0,100,0.8000,0.0170,1.6000,0.7100,0.0000,0.08216424,0.09131043,0.09299793
oddsinc,0,100,0.9000,0.0170,0.4000,0.6400,0.0000,0.08018846,0.09093918,0.08924345
oddsinc,0,100,1.0000,0.0170,1.6000,0.7100,0.0000,0.08827590,0.09664927,0.09623263
oddsinc,1,100,0.0000,0.0020,1.6000,0.7800,1.0000,0.12922413,0.13699905,0.13579031
oddsinc,1,100,0.1000,0.0220,0.8000,0.8500,0.0000,0.10006397,0.11020712,0.11431970
oddsinc,1,100,0.2000,0.0120,1.6000,0.8500,0.0000,0.09870703,0.11217794,0.11315082
oddsinc,1,100,0.3000,0.0320,0.8000,0.8500,1.0000,0.08011201,0.08925851,0.08606277
oddsinc,1,100,0.4000,0.0170,1.2000,0.8500,2.0000,0.07678843,0.08405485,0.08289348
oddsinc,1,100,0.5000,0.0220,1.2000,0.7100,0.0000,0.07350575,0.08438685,0.08208630
oddsinc,1,100,0.6000,0.0070,1.2000,0.7800,0.0000,0.07008302,0.08562210,0.07809074
oddsinc,1,100,0.7000,0.0120,1.2000,0.7100,0.0000,0.07542239,0.08984970,0.08832056
oddsinc,1,100,0.8000,0.0170,1.2000,0.7100,0.0000,0.08371766,0.08843740,0.08713629
oddsinc,1,100,0.9000,0.0120,1.6000,0.7100,0.0000,0.08802394,0.10011625,0.09942210
oddsinc,1,100,1.0000,0.0120,2.0000,0.7100,0.0000,0.07153028,0.08307767,0.07953619
oddsinc,2,100,0.0000,0.0070,1.6000,0.9900,2.0000,0.12892683,0.13748757,0.13747200
oddsinc,2,100,0.1000,0.0520,0.8000,0.9900,5.0000,0.11547566,0.12517837,0.12760099
oddsinc,2,100,0.2000,0.0470,1.6000,0.9200,2.0000,0.09659109,0.11151788,0.10742684
oddsinc,2,100,0.3000,0.0220,2.0000,0.7800,0.0000,0.09464790,0.11207788,0.10881932
oddsinc,2,100,0.4000,0.0070,2.0000,0.8500,0.0000,0.09198290,0.09725561,0.10020310
oddsinc,2,100,0.5000,0.0070,2.0000,0.7800,0.0000,0.08451705,0.09421754,0.09416608
oddsinc,2,100,0.6000,0.0070,2.0000,0.7800,0.0000,0.08274061,0.09546665,0.09219485
oddsinc,2,100,0.7000,0.0120,1.6000,0.7100,0.0000,0.08153442,0.09412049,0.09069743
oddsinc,2,100,0.8000,0.0220,1.6000,0.6400,0.0000,0.08489351,0.09721452,0.09593177
oddsinc,2,100,0.9000,0.0070,2.0000,0.7800,0.0000,0.08917596,0.10361124,0.09530938
oddsinc,2,100,1.0000,0.0070,1.6000,0.7800,0.0000,0.07633509,0.09463391,0.08429621
